sensor_id,start_time,end_time,start_day,start_hour,start_minute,end_day,end_hour,end_minute,start_minutes,end_minutes
S32,261900,261959,26,19,0,26,19,59,1140,1199
S34,261900,261959,26,19,0,26,19,59,1140,1199
S37,261900,261959,26,19,0,26,19,59,1140,1199
S38,261900,261959,26,19,0,26,19,59,1140,1199
S44,261900,261959,26,19,0,26,19,59,1140,1199
S45,261900,261959,26,19,0,26,19,59,1140,1199
S46,261900,261959,26,19,0,26,19,59,1140,1199
S49,261900,261959,26,19,0,26,19,59,1140,1199
S9,262000,262059,26,20,0,26,20,59,1200,1259
S13,262000,262059,26,20,0,26,20,59,1200,1259
S14,262000,262059,26,20,0,26,20,59,1200,1259
S20,262000,262059,26,20,0,26,20,59,1200,1259
S22,262000,262059,26,20,0,26,20,59,1200,1259
S26,262000,262059,26,20,0,26,20,59,1200,1259
S29,262000,262059,26,20,0,26,20,59,1200,1259
S32,262000,262059,26,20,0,26,20,59,1200,1259
S34,262000,262059,26,20,0,26,20,59,1200,1259
S37,262000,262059,26,20,0,26,20,59,1200,1259
S38,262000,262059,26,20,0,26,20,59,1200,1259
S44,262000,262059,26,20,0,26,20,59,1200,1259
S45,262000,262059,26,20,0,26,20,59,1200,1259
S46,262000,262059,26,20,0,26,20,59,1200,1259
S49,262000,262059,26,20,0,26,20,59,1200,1259
S9,262100,262159,26,21,0,26,21,59,1260,1319
S13,262100,262159,26,21,0,26,21,59,1260,1319
S14,262100,262159,26,21,0,26,21,59,1260,1319
S20,262100,262159,26,21,0,26,21,59,1260,1319
S22,262100,262159,26,21,0,26,21,59,1260,1319
S26,262100,262159,26,21,0,26,21,59,1260,1319
S29,262100,262159,26,21,0,26,21,59,1260,1319
S32,262100,262159,26,21,0,26,21,59,1260,1319
S34,262100,262159,26,21,0,26,21,59,1260,1319
S37,262100,262159,26,21,0,26,21,59,1260,1319
S38,262100,262159,26,21,0,26,21,59,1260,1319
S44,262100,262159,26,21,0,26,21,59,1260,1319
S45,262100,262159,26,21,0,26,21,59,1260,1319
S46,262100,262159,26,21,0,26,21,59,1260,1319
S49,262100,262159,26,21,0,26,21,59,1260,1319
S34,271000,271059,27,10,0,27,10,59,600,659
S48,271000,271059,27,10,0,27,10,59,600,659
S5,271100,271159,27,11,0,27,11,59,660,719
S28,271100,271159,27,11,0,27,11,59,660,719
S34,271100,271159,27,11,0,27,11,59,660,719
S41,271100,271159,27,11,0,27,11,59,660,719
S48,271100,271159,27,11,0,27,11,59,660,719
S5,271200,271259,27,12,0,27,12,59,720,779
S14,271200,271259,27,12,0,27,12,59,720,779
S28,271200,271259,27,12,0,27,12,59,720,779
S34,271200,271259,27,12,0,27,12,59,720,779
S41,271200,271259,27,12,0,27,12,59,720,779
S48,271200,271259,27,12,0,27,12,59,720,779
S5,271300,271359,27,13,0,27,13,59,780,839
S6,271300,271359,27,13,0,27,13,59,780,839
S14,271300,271359,27,13,0,27,13,59,780,839
S28,271300,271359,27,13,0,27,13,59,780,839
S34,271300,271359,27,13,0,27,13,59,780,839
S41,271300,271359,27,13,0,27,13,59,780,839
S48,271300,271359,27,13,0,27,13,59,780,839
S49,271300,271359,27,13,0,27,13,59,780,839
S5,271400,271459,27,14,0,27,14,59,840,899
S6,271400,271459,27,14,0,27,14,59,840,899
S14,271400,271459,27,14,0,27,14,59,840,899
S28,271400,271459,27,14,0,27,14,59,840,899
S29,271400,271459,27,14,0,27,14,59,840,899
S34,271400,271459,27,14,0,27,14,59,840,899
S41,271400,271459,27,14,0,27,14,59,840,899
S48,271400,271459,27,14,0,27,14,59,840,899
S49,271400,271459,27,14,0,27,14,59,840,899
S5,271500,271559,27,15,0,27,15,59,900,959
S6,271500,271559,27,15,0,27,15,59,900,959
S14,271500,271559,27,15,0,27,15,59,900,959
S28,271500,271559,27,15,0,27,15,59,900,959
S29,271500,271559,27,15,0,27,15,59,900,959
S34,271500,271559,27,15,0,27,15,59,900,959
S38,271500,271559,27,15,0,27,15,59,900,959
S41,271500,271559,27,15,0,27,15,59,900,959
S48,271500,271559,27,15,0,27,15,59,900,959
S49,271500,271559,27,15,0,27,15,59,900,959
S5,271600,271659,27,16,0,27,16,59,960,1019
S6,271600,271659,27,16,0,27,16,59,960,1019
S13,271600,271659,27,16,0,27,16,59,960,1019
S14,271600,271659,27,16,0,27,16,59,960,1019
S23,271600,271659,27,16,0,27,16,59,960,1019
S28,271600,271659,27,16,0,27,16,59,960,1019
S29,271600,271659,27,16,0,27,16,59,960,1019
S32,271600,271659,27,16,0,27,16,59,960,1019
S34,271600,271659,27,16,0,27,16,59,960,1019
S38,271600,271659,27,16,0,27,16,59,960,1019
S41,271600,271659,27,16,0,27,16,59,960,1019
S48,271600,271659,27,16,0,27,16,59,960,1019
S49,271600,271659,27,16,0,27,16,59,960,1019
S5,271700,271759,27,17,0,27,17,59,1020,1079
S6,271700,271759,27,17,0,27,17,59,1020,1079
S13,271700,271759,27,17,0,27,17,59,1020,1079
S14,271700,271759,27,17,0,27,17,59,1020,1079
S23,271700,271759,27,17,0,27,17,59,1020,1079
S28,271700,271759,27,17,0,27,17,59,1020,1079
S29,271700,271759,27,17,0,27,17,59,1020,1079
S30,271700,271759,27,17,0,27,17,59,1020,1079
S32,271700,271759,27,17,0,27,17,59,1020,1079
S34,271700,271759,27,17,0,27,17,59,1020,1079
S35,271700,271759,27,17,0,27,17,59,1020,1079
S38,271700,271759,27,17,0,27,17,59,1020,1079
S41,271700,271759,27,17,0,27,17,59,1020,1079
S48,271700,271759,27,17,0,27,17,59,1020,1079
S49,271700,271759,27,17,0,27,17,59,1020,1079
S5,271800,271859,27,18,0,27,18,59,1080,1139
S6,271800,271859,27,18,0,27,18,59,1080,1139
S13,271800,271859,27,18,0,27,18,59,1080,1139
S14,271800,271859,27,18,0,27,18,59,1080,1139
S23,271800,271859,27,18,0,27,18,59,1080,1139
S28,271800,271859,27,18,0,27,18,59,1080,1139
S29,271800,271859,27,18,0,27,18,59,1080,1139
S30,271800,271859,27,18,0,27,18,59,1080,1139
S32,271800,271859,27,18,0,27,18,59,1080,1139
S34,271800,271859,27,18,0,27,18,59,1080,1139
S35,271800,271859,27,18,0,27,18,59,1080,1139
S38,271800,271859,27,18,0,27,18,59,1080,1139
S41,271800,271859,27,18,0,27,18,59,1080,1139
S48,271800,271859,27,18,0,27,18,59,1080,1139
S49,271800,271859,27,18,0,27,18,59,1080,1139
S53,271800,271859,27,18,0,27,18,59,1080,1139
S5,271900,271959,27,19,0,27,19,59,1140,1199
S6,271900,271959,27,19,0,27,19,59,1140,1199
S13,271900,271959,27,19,0,27,19,59,1140,1199
S14,271900,271959,27,19,0,27,19,59,1140,1199
S23,271900,271959,27,19,0,27,19,59,1140,1199
S28,271900,271959,27,19,0,27,19,59,1140,1199
S29,271900,271959,27,19,0,27,19,59,1140,1199
S30,271900,271959,27,19,0,27,19,59,1140,1199
S32,271900,271959,27,19,0,27,19,59,1140,1199
S34,271900,271959,27,19,0,27,19,59,1140,1199
S35,271900,271959,27,19,0,27,19,59,1140,1199
S38,271900,271959,27,19,0,27,19,59,1140,1199
S41,271900,271959,27,19,0,27,19,59,1140,1199
S48,271900,271959,27,19,0,27,19,59,1140,1199
S49,271900,271959,27,19,0,27,19,59,1140,1199
S53,271900,271959,27,19,0,27,19,59,1140,1199
S5,272000,272059,27,20,0,27,20,59,1200,1259
S6,272000,272059,27,20,0,27,20,59,1200,1259
S9,272000,272059,27,20,0,27,20,59,1200,1259
S13,272000,272059,27,20,0,27,20,59,1200,1259
S14,272000,272059,27,20,0,27,20,59,1200,1259
S23,272000,272059,27,20,0,27,20,59,1200,1259
S28,272000,272059,27,20,0,27,20,59,1200,1259
S29,272000,272059,27,20,0,27,20,59,1200,1259
S30,272000,272059,27,20,0,27,20,59,1200,1259
S32,272000,272059,27,20,0,27,20,59,1200,1259
S34,272000,272059,27,20,0,27,20,59,1200,1259
S35,272000,272059,27,20,0,27,20,59,1200,1259
S38,272000,272059,27,20,0,27,20,59,1200,1259
S41,272000,272059,27,20,0,27,20,59,1200,1259
S48,272000,272059,27,20,0,27,20,59,1200,1259
S49,272000,272059,27,20,0,27,20,59,1200,1259
S53,272000,272059,27,20,0,27,20,59,1200,1259
S5,272100,272159,27,21,0,27,21,59,1260,1319
S6,272100,272159,27,21,0,27,21,59,1260,1319
S9,272100,272159,27,21,0,27,21,59,1260,1319
S13,272100,272159,27,21,0,27,21,59,1260,1319
S14,272100,272159,27,21,0,27,21,59,1260,1319
S23,272100,272159,27,21,0,27,21,59,1260,1319
S28,272100,272159,27,21,0,27,21,59,1260,1319
S29,272100,272159,27,21,0,27,21,59,1260,1319
S30,272100,272159,27,21,0,27,21,59,1260,1319
S32,272100,272159,27,21,0,27,21,59,1260,1319
S34,272100,272159,27,21,0,27,21,59,1260,1319
S35,272100,272159,27,21,0,27,21,59,1260,1319
S38,272100,272159,27,21,0,27,21,59,1260,1319
S41,272100,272159,27,21,0,27,21,59,1260,1319
S48,272100,272159,27,21,0,27,21,59,1260,1319
S49,272100,272159,27,21,0,27,21,59,1260,1319
S53,272100,272159,27,21,0,27,21,59,1260,1319
S45,281100,281159,28,11,0,28,11,59,660,719
S32,281200,281259,28,12,0,28,12,59,720,779
S42,281200,281259,28,12,0,28,12,59,720,779
S45,281200,281259,28,12,0,28,12,59,720,779
S32,281300,281359,28,13,0,28,13,59,780,839
S37,281300,281359,28,13,0,28,13,59,780,839
S42,281300,281359,28,13,0,28,13,59,780,839
S45,281300,281359,28,13,0,28,13,59,780,839
S49,281300,281359,28,13,0,28,13,59,780,839
S26,281400,281459,28,14,0,28,14,59,840,899
S32,281400,281459,28,14,0,28,14,59,840,899
S37,281400,281459,28,14,0,28,14,59,840,899
S42,281400,281459,28,14,0,28,14,59,840,899
S45,281400,281459,28,14,0,28,14,59,840,899
S49,281400,281459,28,14,0,28,14,59,840,899
S20,281500,281559,28,15,0,28,15,59,900,959
S26,281500,281559,28,15,0,28,15,59,900,959
S32,281500,281559,28,15,0,28,15,59,900,959
S37,281500,281559,28,15,0,28,15,59,900,959
S42,281500,281559,28,15,0,28,15,59,900,959
S44,281500,281559,28,15,0,28,15,59,900,959
S45,281500,281559,28,15,0,28,15,59,900,959
S49,281500,281559,28,15,0,28,15,59,900,959
S14,281600,281659,28,16,0,28,16,59,960,1019
S20,281600,281659,28,16,0,28,16,59,960,1019
S26,281600,281659,28,16,0,28,16,59,960,1019
S32,281600,281659,28,16,0,28,16,59,960,1019
S37,281600,281659,28,16,0,28,16,59,960,1019
S42,281600,281659,28,16,0,28,16,59,960,1019
S44,281600,281659,28,16,0,28,16,59,960,1019
S45,281600,281659,28,16,0,28,16,59,960,1019
S48,281600,281659,28,16,0,28,16,59,960,1019
S49,281600,281659,28,16,0,28,16,59,960,1019
S14,281700,281759,28,17,0,28,17,59,1020,1079
S20,281700,281759,28,17,0,28,17,59,1020,1079
S26,281700,281759,28,17,0,28,17,59,1020,1079
S28,281700,281759,28,17,0,28,17,59,1020,1079
S32,281700,281759,28,17,0,28,17,59,1020,1079
S37,281700,281759,28,17,0,28,17,59,1020,1079
S42,281700,281759,28,17,0,28,17,59,1020,1079
S44,281700,281759,28,17,0,28,17,59,1020,1079
S45,281700,281759,28,17,0,28,17,59,1020,1079
S48,281700,281759,28,17,0,28,17,59,1020,1079
S49,281700,281759,28,17,0,28,17,59,1020,1079
S13,281800,281859,28,18,0,28,18,59,1080,1139
S14,281800,281859,28,18,0,28,18,59,1080,1139
S20,281800,281859,28,18,0,28,18,59,1080,1139
S26,281800,281859,28,18,0,28,18,59,1080,1139
S28,281800,281859,28,18,0,28,18,59,1080,1139
S32,281800,281859,28,18,0,28,18,59,1080,1139
S37,281800,281859,28,18,0,28,18,59,1080,1139
S42,281800,281859,28,18,0,28,18,59,1080,1139
S44,281800,281859,28,18,0,28,18,59,1080,1139
S45,281800,281859,28,18,0,28,18,59,1080,1139
S48,281800,281859,28,18,0,28,18,59,1080,1139
S49,281800,281859,28,18,0,28,18,59,1080,1139
S13,281900,281959,28,19,0,28,19,59,1140,1199
S14,281900,281959,28,19,0,28,19,59,1140,1199
S20,281900,281959,28,19,0,28,19,59,1140,1199
S26,281900,281959,28,19,0,28,19,59,1140,1199
S28,281900,281959,28,19,0,28,19,59,1140,1199
S32,281900,281959,28,19,0,28,19,59,1140,1199
S37,281900,281959,28,19,0,28,19,59,1140,1199
S42,281900,281959,28,19,0,28,19,59,1140,1199
S44,281900,281959,28,19,0,28,19,59,1140,1199
S45,281900,281959,28,19,0,28,19,59,1140,1199
S48,281900,281959,28,19,0,28,19,59,1140,1199
S49,281900,281959,28,19,0,28,19,59,1140,1199
S13,282000,282059,28,20,0,28,20,59,1200,1259
S14,282000,282059,28,20,0,28,20,59,1200,1259
S20,282000,282059,28,20,0,28,20,59,1200,1259
S26,282000,282059,28,20,0,28,20,59,1200,1259
S28,282000,282059,28,20,0,28,20,59,1200,1259
S29,282000,282059,28,20,0,28,20,59,1200,1259
S32,282000,282059,28,20,0,28,20,59,1200,1259
S37,282000,282059,28,20,0,28,20,59,1200,1259
S42,282000,282059,28,20,0,28,20,59,1200,1259
S44,282000,282059,28,20,0,28,20,59,1200,1259
S45,282000,282059,28,20,0,28,20,59,1200,1259
S48,282000,282059,28,20,0,28,20,59,1200,1259
S49,282000,282059,28,20,0,28,20,59,1200,1259
S13,282100,282159,28,21,0,28,21,59,1260,1319
S14,282100,282159,28,21,0,28,21,59,1260,1319
S20,282100,282159,28,21,0,28,21,59,1260,1319
S26,282100,282159,28,21,0,28,21,59,1260,1319
S28,282100,282159,28,21,0,28,21,59,1260,1319
S29,282100,282159,28,21,0,28,21,59,1260,1319
S32,282100,282159,28,21,0,28,21,59,1260,1319
S37,282100,282159,28,21,0,28,21,59,1260,1319
S42,282100,282159,28,21,0,28,21,59,1260,1319
S44,282100,282159,28,21,0,28,21,59,1260,1319
S45,282100,282159,28,21,0,28,21,59,1260,1319
S48,282100,282159,28,21,0,28,21,59,1260,1319
S49,282100,282159,28,21,0,28,21,59,1260,1319
S49,291000,291059,29,10,0,29,10,59,600,659
S49,291100,291159,29,11,0,29,11,59,660,719
S4,291200,291259,29,12,0,29,12,59,720,779
S9,291200,291259,29,12,0,29,12,59,720,779
S30,291200,291259,29,12,0,29,12,59,720,779
S46,291200,291259,29,12,0,29,12,59,720,779
S49,291200,291259,29,12,0,29,12,59,720,779
S4,291300,291359,29,13,0,29,13,59,780,839
S9,291300,291359,29,13,0,29,13,59,780,839
S30,291300,291359,29,13,0,29,13,59,780,839
S46,291300,291359,29,13,0,29,13,59,780,839
S49,291300,291359,29,13,0,29,13,59,780,839
S4,291400,291459,29,14,0,29,14,59,840,899
S6,291400,291459,29,14,0,29,14,59,840,899
S9,291400,291459,29,14,0,29,14,59,840,899
S23,291400,291459,29,14,0,29,14,59,840,899
S30,291400,291459,29,14,0,29,14,59,840,899
S46,291400,291459,29,14,0,29,14,59,840,899
S49,291400,291459,29,14,0,29,14,59,840,899
S4,291500,291559,29,15,0,29,15,59,900,959
S6,291500,291559,29,15,0,29,15,59,900,959
S9,291500,291559,29,15,0,29,15,59,900,959
S23,291500,291559,29,15,0,29,15,59,900,959
S30,291500,291559,29,15,0,29,15,59,900,959
S37,291500,291559,29,15,0,29,15,59,900,959
S46,291500,291559,29,15,0,29,15,59,900,959
S49,291500,291559,29,15,0,29,15,59,900,959
S4,291600,291659,29,16,0,29,16,59,960,1019
S6,291600,291659,29,16,0,29,16,59,960,1019
S9,291600,291659,29,16,0,29,16,59,960,1019
S23,291600,291659,29,16,0,29,16,59,960,1019
S30,291600,291659,29,16,0,29,16,59,960,1019
S31,291600,291659,29,16,0,29,16,59,960,1019
S37,291600,291659,29,16,0,29,16,59,960,1019
S46,291600,291659,29,16,0,29,16,59,960,1019
S49,291600,291659,29,16,0,29,16,59,960,1019
S4,291700,291759,29,17,0,29,17,59,1020,1079
S6,291700,291759,29,17,0,29,17,59,1020,1079
S9,291700,291759,29,17,0,29,17,59,1020,1079
S20,291700,291759,29,17,0,29,17,59,1020,1079
S23,291700,291759,29,17,0,29,17,59,1020,1079
S30,291700,291759,29,17,0,29,17,59,1020,1079
S31,291700,291759,29,17,0,29,17,59,1020,1079
S34,291700,291759,29,17,0,29,17,59,1020,1079
S37,291700,291759,29,17,0,29,17,59,1020,1079
S44,291700,291759,29,17,0,29,17,59,1020,1079
S46,291700,291759,29,17,0,29,17,59,1020,1079
S49,291700,291759,29,17,0,29,17,59,1020,1079
S4,291800,291859,29,18,0,29,18,59,1080,1139
S6,291800,291859,29,18,0,29,18,59,1080,1139
S9,291800,291859,29,18,0,29,18,59,1080,1139
S20,291800,291859,29,18,0,29,18,59,1080,1139
S23,291800,291859,29,18,0,29,18,59,1080,1139
S27,291800,291859,29,18,0,29,18,59,1080,1139
S30,291800,291859,29,18,0,29,18,59,1080,1139
S31,291800,291859,29,18,0,29,18,59,1080,1139
S34,291800,291859,29,18,0,29,18,59,1080,1139
S37,291800,291859,29,18,0,29,18,59,1080,1139
S44,291800,291859,29,18,0,29,18,59,1080,1139
S46,291800,291859,29,18,0,29,18,59,1080,1139
S49,291800,291859,29,18,0,29,18,59,1080,1139
S4,291900,291959,29,19,0,29,19,59,1140,1199
S6,291900,291959,29,19,0,29,19,59,1140,1199
S9,291900,291959,29,19,0,29,19,59,1140,1199
S20,291900,291959,29,19,0,29,19,59,1140,1199
S23,291900,291959,29,19,0,29,19,59,1140,1199
S27,291900,291959,29,19,0,29,19,59,1140,1199
S30,291900,291959,29,19,0,29,19,59,1140,1199
S31,291900,291959,29,19,0,29,19,59,1140,1199
S34,291900,291959,29,19,0,29,19,59,1140,1199
S37,291900,291959,29,19,0,29,19,59,1140,1199
S44,291900,291959,29,19,0,29,19,59,1140,1199
S46,291900,291959,29,19,0,29,19,59,1140,1199
S49,291900,291959,29,19,0,29,19,59,1140,1199
S4,292000,292059,29,20,0,29,20,59,1200,1259
S6,292000,292059,29,20,0,29,20,59,1200,1259
S9,292000,292059,29,20,0,29,20,59,1200,1259
S20,292000,292059,29,20,0,29,20,59,1200,1259
S23,292000,292059,29,20,0,29,20,59,1200,1259
S27,292000,292059,29,20,0,29,20,59,1200,1259
S30,292000,292059,29,20,0,29,20,59,1200,1259
S31,292000,292059,29,20,0,29,20,59,1200,1259
S34,292000,292059,29,20,0,29,20,59,1200,1259
S37,292000,292059,29,20,0,29,20,59,1200,1259
S44,292000,292059,29,20,0,29,20,59,1200,1259
S46,292000,292059,29,20,0,29,20,59,1200,1259
S49,292000,292059,29,20,0,29,20,59,1200,1259
S4,292100,292159,29,21,0,29,21,59,1260,1319
S6,292100,292159,29,21,0,29,21,59,1260,1319
S9,292100,292159,29,21,0,29,21,59,1260,1319
S20,292100,292159,29,21,0,29,21,59,1260,1319
S23,292100,292159,29,21,0,29,21,59,1260,1319
S27,292100,292159,29,21,0,29,21,59,1260,1319
S30,292100,292159,29,21,0,29,21,59,1260,1319
S31,292100,292159,29,21,0,29,21,59,1260,1319
S34,292100,292159,29,21,0,29,21,59,1260,1319
S37,292100,292159,29,21,0,29,21,59,1260,1319
S44,292100,292159,29,21,0,29,21,59,1260,1319
S46,292100,292159,29,21,0,29,21,59,1260,1319
S49,292100,292159,29,21,0,29,21,59,1260,1319
S48,301000,301059,30,10,0,30,10,59,600,659
S6,301100,301159,30,11,0,30,11,59,660,719
S32,301100,301159,30,11,0,30,11,59,660,719
S48,301100,301159,30,11,0,30,11,59,660,719
S49,301100,301159,30,11,0,30,11,59,660,719
S6,301200,301259,30,12,0,30,12,59,720,779
S9,301200,301259,30,12,0,30,12,59,720,779
S28,301200,301259,30,12,0,30,12,59,720,779
S30,301200,301259,30,12,0,30,12,59,720,779
S32,301200,301259,30,12,0,30,12,59,720,779
S34,301200,301259,30,12,0,30,12,59,720,779
S44,301200,301259,30,12,0,30,12,59,720,779
S48,301200,301259,30,12,0,30,12,59,720,779
S49,301200,301259,30,12,0,30,12,59,720,779
S6,301300,301359,30,13,0,30,13,59,780,839
S9,301300,301359,30,13,0,30,13,59,780,839
S23,301300,301359,30,13,0,30,13,59,780,839
S24,301300,301359,30,13,0,30,13,59,780,839
S28,301300,301359,30,13,0,30,13,59,780,839
S30,301300,301359,30,13,0,30,13,59,780,839
S32,301300,301359,30,13,0,30,13,59,780,839
S34,301300,301359,30,13,0,30,13,59,780,839
S44,301300,301359,30,13,0,30,13,59,780,839
S48,301300,301359,30,13,0,30,13,59,780,839
S49,301300,301359,30,13,0,30,13,59,780,839
S6,301400,301459,30,14,0,30,14,59,840,899
S9,301400,301459,30,14,0,30,14,59,840,899
S23,301400,301459,30,14,0,30,14,59,840,899
S24,301400,301459,30,14,0,30,14,59,840,899
S28,301400,301459,30,14,0,30,14,59,840,899
S30,301400,301459,30,14,0,30,14,59,840,899
S32,301400,301459,30,14,0,30,14,59,840,899
S34,301400,301459,30,14,0,30,14,59,840,899
S44,301400,301459,30,14,0,30,14,59,840,899
S48,301400,301459,30,14,0,30,14,59,840,899
S49,301400,301459,30,14,0,30,14,59,840,899
S6,301500,301559,30,15,0,30,15,59,900,959
S9,301500,301559,30,15,0,30,15,59,900,959
S23,301500,301559,30,15,0,30,15,59,900,959
S24,301500,301559,30,15,0,30,15,59,900,959
S28,301500,301559,30,15,0,30,15,59,900,959
S30,301500,301559,30,15,0,30,15,59,900,959
S32,301500,301559,30,15,0,30,15,59,900,959
S34,301500,301559,30,15,0,30,15,59,900,959
S44,301500,301559,30,15,0,30,15,59,900,959
S48,301500,301559,30,15,0,30,15,59,900,959
S49,301500,301559,30,15,0,30,15,59,900,959
S6,301600,301659,30,16,0,30,16,59,960,1019
S9,301600,301659,30,16,0,30,16,59,960,1019
S12,301600,301659,30,16,0,30,16,59,960,1019
S23,301600,301659,30,16,0,30,16,59,960,1019
S24,301600,301659,30,16,0,30,16,59,960,1019
S28,301600,301659,30,16,0,30,16,59,960,1019
S30,301600,301659,30,16,0,30,16,59,960,1019
S31,301600,301659,30,16,0,30,16,59,960,1019
S32,301600,301659,30,16,0,30,16,59,960,1019
S34,301600,301659,30,16,0,30,16,59,960,1019
S44,301600,301659,30,16,0,30,16,59,960,1019
S48,301600,301659,30,16,0,30,16,59,960,1019
S49,301600,301659,30,16,0,30,16,59,960,1019
S6,301700,301759,30,17,0,30,17,59,1020,1079
S9,301700,301759,30,17,0,30,17,59,1020,1079
S12,301700,301759,30,17,0,30,17,59,1020,1079
S23,301700,301759,30,17,0,30,17,59,1020,1079
S24,301700,301759,30,17,0,30,17,59,1020,1079
S28,301700,301759,30,17,0,30,17,59,1020,1079
S30,301700,301759,30,17,0,30,17,59,1020,1079
S31,301700,301759,30,17,0,30,17,59,1020,1079
S32,301700,301759,30,17,0,30,17,59,1020,1079
S34,301700,301759,30,17,0,30,17,59,1020,1079
S44,301700,301759,30,17,0,30,17,59,1020,1079
S48,301700,301759,30,17,0,30,17,59,1020,1079
S49,301700,301759,30,17,0,30,17,59,1020,1079
S4,301800,301859,30,18,0,30,18,59,1080,1139
S6,301800,301859,30,18,0,30,18,59,1080,1139
S9,301800,301859,30,18,0,30,18,59,1080,1139
S12,301800,301859,30,18,0,30,18,59,1080,1139
S23,301800,301859,30,18,0,30,18,59,1080,1139
S24,301800,301859,30,18,0,30,18,59,1080,1139
S28,301800,301859,30,18,0,30,18,59,1080,1139
S30,301800,301859,30,18,0,30,18,59,1080,1139
S31,301800,301859,30,18,0,30,18,59,1080,1139
S32,301800,301859,30,18,0,30,18,59,1080,1139
S34,301800,301859,30,18,0,30,18,59,1080,1139
S44,301800,301859,30,18,0,30,18,59,1080,1139
S48,301800,301859,30,18,0,30,18,59,1080,1139
S49,301800,301859,30,18,0,30,18,59,1080,1139
S4,301900,301959,30,19,0,30,19,59,1140,1199
S6,301900,301959,30,19,0,30,19,59,1140,1199
S9,301900,301959,30,19,0,30,19,59,1140,1199
S12,301900,301959,30,19,0,30,19,59,1140,1199
S20,301900,301959,30,19,0,30,19,59,1140,1199
S23,301900,301959,30,19,0,30,19,59,1140,1199
S24,301900,301959,30,19,0,30,19,59,1140,1199
S28,301900,301959,30,19,0,30,19,59,1140,1199
S30,301900,301959,30,19,0,30,19,59,1140,1199
S31,301900,301959,30,19,0,30,19,59,1140,1199
S32,301900,301959,30,19,0,30,19,59,1140,1199
S34,301900,301959,30,19,0,30,19,59,1140,1199
S39,301900,301959,30,19,0,30,19,59,1140,1199
S44,301900,301959,30,19,0,30,19,59,1140,1199
S48,301900,301959,30,19,0,30,19,59,1140,1199
S49,301900,301959,30,19,0,30,19,59,1140,1199
S53,301900,301959,30,19,0,30,19,59,1140,1199
S4,302000,302059,30,20,0,30,20,59,1200,1259
S6,302000,302059,30,20,0,30,20,59,1200,1259
S9,302000,302059,30,20,0,30,20,59,1200,1259
S12,302000,302059,30,20,0,30,20,59,1200,1259
S20,302000,302059,30,20,0,30,20,59,1200,1259
S23,302000,302059,30,20,0,30,20,59,1200,1259
S24,302000,302059,30,20,0,30,20,59,1200,1259
S28,302000,302059,30,20,0,30,20,59,1200,1259
S29,302000,302059,30,20,0,30,20,59,1200,1259
S30,302000,302059,30,20,0,30,20,59,1200,1259
S31,302000,302059,30,20,0,30,20,59,1200,1259
S32,302000,302059,30,20,0,30,20,59,1200,1259
S34,302000,302059,30,20,0,30,20,59,1200,1259
S39,302000,302059,30,20,0,30,20,59,1200,1259
S44,302000,302059,30,20,0,30,20,59,1200,1259
S48,302000,302059,30,20,0,30,20,59,1200,1259
S49,302000,302059,30,20,0,30,20,59,1200,1259
S53,302000,302059,30,20,0,30,20,59,1200,1259
S4,302100,302159,30,21,0,30,21,59,1260,1319
S6,302100,302159,30,21,0,30,21,59,1260,1319
S9,302100,302159,30,21,0,30,21,59,1260,1319
S12,302100,302159,30,21,0,30,21,59,1260,1319
S20,302100,302159,30,21,0,30,21,59,1260,1319
S23,302100,302159,30,21,0,30,21,59,1260,1319
S24,302100,302159,30,21,0,30,21,59,1260,1319
S28,302100,302159,30,21,0,30,21,59,1260,1319
S29,302100,302159,30,21,0,30,21,59,1260,1319
S30,302100,302159,30,21,0,30,21,59,1260,1319
S31,302100,302159,30,21,0,30,21,59,1260,1319
S32,302100,302159,30,21,0,30,21,59,1260,1319
S34,302100,302159,30,21,0,30,21,59,1260,1319
S39,302100,302159,30,21,0,30,21,59,1260,1319
S44,302100,302159,30,21,0,30,21,59,1260,1319
S48,302100,302159,30,21,0,30,21,59,1260,1319
S49,302100,302159,30,21,0,30,21,59,1260,1319
S53,302100,302159,30,21,0,30,21,59,1260,1319
